id,L,a,b,hex_srgb,in_srgb,slice_id
350499,90.6875,-45.875,46.0,#A5F989,1,1451
350501,90.6875,-43.25,56.125,#B2F873,1,1451
350506,90.6875,-40.75,38.0,#ABF899,1,1451
350555,90.6875,-2.875,-27.5,#BEE8FF,0,1451
350558,90.6875,-1.875,28.875,#F6E4AD,1,1451
350576,90.6875,3.875,-49.125,#AAE7FF,0,1451
350580,90.6875,4.75,-94.125,#00ECFF,0,1451
350609,90.6875,15.375,41.125,#FFD896,0,1451
350633,90.6875,31.375,98.375,#FFCA00,0,1451
350640,90.6875,35.25,-74.75,#CED5FF,0,1451
350673,90.6875,67.75,12.625,#FFABCF,0,1451
350703,90.6875,111.5,27.125,#FF5CB7,0,1451
350707,90.6875,124.5,45.5,#FF0C97,0,1451
350710,90.6875,126.75,0.875,#FF13E8,0,1451
350711,90.6875,126.75,59.875,#FF007C,0,1451
350712,90.6875,126.875,19.25,#FF00C7,0,1451
350719,90.75,-122.125,-2.5,#00FFE6,0,1452
350721,90.75,-116.625,10.5,#00FFCD,0,1452
350727,90.75,-109.75,104.0,#00FF00,0,1452
350731,90.75,-104.75,89.25,#00FF00,0,1452
350742,90.75,-90.625,-7.125,#00FFF0,0,1452
350754,90.75,-73.25,41.25,#31FF91,0,1452
350768,90.75,-60.375,-65.625,#00FFFF,0,1452
350774,90.75,-58.625,127.0,#A7FD00,0,1452
350784,90.75,-49.625,14.125,#74FDC8,1,1452
350786,90.75,-46.125,-63.0,#00FFFF,0,1452
350789,90.75,-42.625,65.625,#B9F85E,1,1452
350807,90.75,-29.25,-104.875,#00FFFF,0,1452
350847,90.75,-12.625,84.5,#F9E828,1,1452
350857,90.75,-7.125,-77.875,#00F1FF,0,1452
350928,90.75,32.25,-112.75,#00DEFF,0,1452
350980,90.75,90.75,40.625,#FF889D,0,1452
350989,90.75,96.125,61.75,#FF7D75,0,1452
350991,90.75,97.625,-83.0,#FF93FF,0,1452
351004,90.75,116.25,-20.375,#FF59FF,0,1452
351008,90.75,120.375,-12.75,#FF47FF,0,1452
351017,90.8125,-128.0,-15.25,#00FFFF,0,1453
351099,90.8125,-24.0,-31.875,#71F5FF,0,1453
351177,90.8125,16.375,-95.375,#00E6FF,0,1453
351229,90.8125,63.625,-99.625,#E6C1FF,0,1453
351231,90.8125,66.125,1.0,#FFAEE5,0,1453
351248,90.8125,81.25,-124.25,#DDB5FF,0,1453
351269,90.8125,126.25,-99.75,#FF5CFF,0,1453
351270,90.8125,126.875,-79.375,#FF4EFF,0,1453
351271,90.875,-128.0,44.875,#00FF88,0,1454
351273,90.875,-122.25,15.25,#00FFC4,0,1454
351274,90.875,-118.75,112.0,#00FF00,0,1454
351285,90.875,-103.75,-106.375,#00FFFF,0,1454
351290,90.875,-95.75,-11.5,#00FFF8,0,1454
351329,90.875,-52.375,-0.75,#3CFFE5,0,1454
351332,90.875,-50.125,110.375,#B7FA00,0,1454
351334,90.875,-49.625,-21.25,#00FFFF,0,1454
351337,90.875,-47.625,94.75,#B9FA00,0,1454
351373,90.875,-24.125,-13.25,#9AF3FD,1,1454
351400,90.875,-12.375,-62.625,#00F2FF,0,1454
351421,90.875,-5.25,96.25,#FFE400,0,1454
351426,90.875,-4.125,11.875,#E6E6CE,1,1454
351500,90.875,28.0,44.375,#FFCF91,0,1454
351502,90.875,28.125,113.25,#FFCD00,0,1454
351514,90.875,36.875,53.375,#FFC780,0,1454
351535,90.875,46.625,57.75,#FFBE78,0,1454
351557,90.875,64.75,-11.0,#FFB1FC,0,1454
351567,90.875,75.875,94.125,#FF9C1B,0,1454
351574,90.875,83.625,81.75,#FF9147,0,1454
351632,90.9375,-102.75,-94.25,#00FFFF,0,1455
351643,90.9375,-76.75,-20.625,#00FFFF,0,1455
351657,90.9375,-66.875,49.375,#67FF81,0,1455
351666,90.9375,-57.0,-57.875,#00FFFF,0,1455
351674,90.9375,-47.0,-29.5,#00FFFF,0,1455
351675,90.9375,-47.0,27.25,#90FBAF,1,1455
351690,90.9375,-28.75,103.75,#E1F100,0,1455
351691,90.9375,-28.625,-36.375,#43F8FF,0,1455
351695,90.9375,-25.5,-23.75,#81F5FF,0,1455
351712,90.9375,-15.625,-67.75,#00F5FF,0,1455
351783,90.9375,23.375,-7.875,#FFD6F5,0,1455
351802,90.9375,37.875,19.875,#FFC8C1,0,1455
351804,90.9375,38.375,-115.75,#2FDBFF,0,1455
351808,90.9375,42.625,103.0,#FFC100,0,1455
351812,90.9375,44.75,67.75,#FFC062,0,1455
351827,90.9375,55.625,42.125,#FFB698,0,1455
351839,90.9375,68.25,65.25,#FFA76B,0,1455
351847,90.9375,74.125,-52.125,#FFADFF,0,1455
351853,90.9375,85.0,-78.875,#FFA4FF,0,1455
351863,90.9375,98.0,34.25,#FF7CAA,0,1455
351886,91.0,-123.375,115.875,#00FF00,0,1456
351903,91.0,-97.75,113.75,#00FF00,0,1456
351912,91.0,-78.75,24.25,#00FFB4,0,1456
351924,91.0,-64.375,-128.0,#00FFFF,0,1456
351960,91.0,-28.125,5.625,#ABF4DA,1,1456
352031,91.0,15.75,91.25,#FFD708,0,1456
352089,91.0,54.25,110.75,#FFB600,0,1456
352112,91.0,76.875,30.625,#FF9FAF,0,1456
352121,91.0,94.125,-6.25,#FF89F5,0,1456
352152,91.0625,-113.375,77.0,#00FF36,0,1457
352154,91.0625,-111.875,36.125,#00FF9B,0,1457
352158,91.0625,-108.625,73.25,#00FF43,0,1457
352166,91.0625,-99.625,-16.375,#00FFFF,0,1457
352167,91.0625,-99.125,127.0,#00FF00,0,1457
352181,91.0625,-82.5,67.875,#2CFF55,0,1457
352207,91.0625,-54.125,90.625,#AAFD00,0,1457
352210,91.0625,-50.875,-51.125,#00FFFF,0,1457
352271,91.0625,-5.375,-128.0,#00F9FF,0,1457
352277,91.0625,0.125,-79.25,#00EEFF,0,1457
352347,91.0625,32.25,31.375,#FFCDAB,0,1457
352356,91.0625,41.75,-51.25,#FFCDFF,0,1457
352387,91.0625,68.5,-79.25,#FFB8FF,0,1457
352395,91.0625,84.0,25.25,#FF95BA,0,1457
352407,91.0625,97.25,-11.625,#FF84FF,0,1457
352412,91.0625,103.875,56.875,#FF6E80,0,1457
352418,91.0625,109.875,-106.5,#FF86FF,0,1457
352419,91.0625,111.125,-24.125,#FF6AFF,0,1457
352424,91.0625,120.5,-45.375,#FF55FF,0,1457
352441,91.125,-118.375,90.5,#00FF00,0,1458
352457,91.125,-101.375,-83.0,#00FFFF,0,1458
352459,91.125,-99.625,74.875,#00FF3F,0,1458
352476,91.125,-79.5,-28.125,#00FFFF,0,1458
352590,91.125,-4.25,105.25,#FFE400,0,1458
352617,91.125,7.625,100.5,#FFDC00,0,1458
352619,91.125,8.0,-118.875,#00F0FF,0,1458
352648,91.125,21.125,97.625,#FFD300,0,1458
352657,91.125,27.25,-77.125,#B3DCFF,0,1458
352666,91.125,31.875,119.625,#FFCA00,0,1458
352686,91.125,55.75,-14.25,#FFBCFF,0,1458
352707,91.125,74.75,-128.0,#BFBEFF,0,1458
352715,91.125,97.5,127.0,#FF7900,0,1458
352738,91.1875,-109.625,114.375,#00FF00,0,1459
352757,91.1875,-87.5,-102.5,#00FFFF,0,1459
352770,91.1875,-74.125,116.875,#7DFF00,0,1459
352780,91.1875,-63.875,26.625,#4DFFB0,0,1459
352781,91.1875,-63.75,-26.875,#00FFFF,0,1459
352782,91.1875,-62.75,121.75,#9DFF00,0,1459
352825,91.1875,-38.625,16.25,#9CF9C5,1,1459
352898,91.1875,-2.875,56.75,#FFE476,0,1459
352905,91.1875,0.125,45.875,#FFE38D,0,1459
352906,91.1875,0.25,-61.375,#7EECFF,0,1459
352910,91.1875,0.625,98.0,#FFE100,0,1459
352961,91.1875,21.0,10.125,#FFD7D3,0,1459
352984,91.1875,34.125,40.625,#FFCB9A,0,1459
352987,91.1875,35.5,-13.875,#FFCEFF,0,1459
353005,91.1875,50.875,-45.0,#FFC4FF,0,1459
353042,91.1875,94.0,7.375,#FF88DC,0,1459
353056,91.1875,114.75,22.0,#FF55C2,0,1459
353070,91.25,-122.625,49.0,#00FF80,0,1460
353071,91.25,-117.25,-40.625,#00FFFF,0,1460
353074,91.25,-105.375,26.375,#00FFAF,0,1460
353082,91.25,-80.375,-6.625,#00FFF0,0,1460
353084,91.25,-76.375,98.75,#6FFF00,0,1460
353087,91.25,-71.0,-18.5,#00FFFF,0,1460
353092,91.25,-68.25,66.125,#75FF5C,0,1460
353097,91.25,-58.25,19.25,#5AFFBF,0,1460
353099,91.25,-57.0,106.125,#A8FE00,0,1460
353115,91.25,-41.0,121.125,#CDF700,0,1460
353119,91.25,-38.875,110.0,#CFF600,0,1460
353121,91.25,-37.625,24.25,#A8F8B6,1,1460
353181,91.25,-6.125,127.0,#FFE500,0,1460
353216,91.25,3.625,-21.375,#D7E5FF,0,1460
353226,91.25,6.625,-36.375,#CAE5FF,0,1460
353245,91.25,17.375,-6.5,#FFDBF3,0,1460
353251,91.25,21.25,63.375,#FFD46A,0,1460
353273,91.25,41.125,34.75,#FFC6A6,0,1460
353289,91.25,51.625,23.375,#FFBDBC,0,1460
353293,91.25,56.25,50.25,#FFB689,0,1460
353306,91.25,77.25,42.125,#FF9E9A,0,1460
353308,91.25,79.125,-8.625,#FFA1F9,0,1460
353315,91.25,87.25,59.625,#FF8E79,0,1460
353318,91.25,89.125,0.375,#FF91E9,0,1460
353340,91.25,118.375,56.125,#FF4084,0,1460
353356,91.3125,-110.625,127.0,#00FF00,0,1461
353364,91.3125,-101.5,106.0,#00FF00,0,1461
353378,91.3125,-58.875,-22.625,#00FFFF,0,1461
353454,91.3125,10.375,117.25,#FFDB00,0,1461
353460,91.3125,12.375,-126.625,#00EFFF,0,1461
353495,91.3125,28.125,12.75,#FFD2CF,0,1461
353498,91.3125,28.5,73.875,#FFCE53,0,1461
353507,91.3125,37.875,-64.25,#EAD3FF,0,1461
353529,91.3125,57.0,63.625,#FFB56E,0,1461
353530,91.3125,57.25,100.125,#FFB400,0,1461
353539,91.3125,63.0,78.875,#FFAE4C,0,1461
353564,91.3125,87.5,104.125,#FF8C00,0,1461
353578,91.3125,126.25,-115.25,#FF66FF,0,1461
353583,91.375,-122.25,5.875,#00FFD8,0,1462
353586,91.375,-117.125,31.5,#00FFA5,0,1462
353594,91.375,-96.875,-35.375,#00FFFF,0,1462
353597,91.375,-91.875,-30.0,#00FFFF,0,1462
353601,91.375,-88.375,38.125,#00FF99,0,1462
353604,91.375,-84.375,-12.625,#00FFFC,0,1462
353611,91.375,-77.0,80.0,#60FF30,0,1462
353628,91.375,-54.0,100.75,#AEFE00,0,1462
353670,91.375,-20.75,79.0,#EBEE3D,1,1462
353679,91.375,-15.625,40.875,#E5ED97,1,1462
353688,91.375,-11.5,-125.0,#00FDFF,0,1462
353696,91.375,-8.25,-49.125,#82F0FF,0,1462
353772,91.375,27.375,62.875,#FFD06C,0,1462
353775,91.375,29.0,-123.0,#00E4FF,0,1462
353819,91.375,76.625,56.25,#FF9E7F,0,1462
353821,91.375,77.0,1.625,#FFA2E6,0,1462
353849,91.375,116.5,-67.0,#FF6BFF,0,1462
353851,91.375,126.25,-31.875,#FF38FF,0,1462
353861,91.4375,-98.25,-55.75,#00FFFF,0,1463
353865,91.4375,-92.5,31.25,#00FFA7,0,1463
353866,91.4375,-92.375,-75.25,#00FFFF,0,1463
353876,91.4375,-72.375,-34.125,#00FFFF,0,1463
353892,91.4375,-58.0,62.5,#93FF66,0,1463
353897,91.4375,-54.625,82.25,#A6FE2B,1,1463
353944,91.4375,-21.875,103.25,#EEEF00,0,1463
354016,91.4375,10.5,-47.75,#C2E4FF,0,1463
354018,91.4375,11.25,18.125,#FFDEC4,0,1463
354035,91.4375,18.5,-68.75,#ADE2FF,0,1463
354043,91.4375,24.375,-104.875,#00E4FF,0,1463
354088,91.4375,59.625,28.5,#FFB5B3,0,1463
354091,91.4375,64.5,70.0,#FFAD61,0,1463
354096,91.4375,67.375,96.625,#FFA904,0,1463
354097,91.4375,68.25,-73.25,#FFB9FF,0,1463
354111,91.4375,86.25,118.625,#FF8E00,0,1463
354145,91.5,-93.625,-87.125,#00FFFF,0,1464
354195,91.5,-16.625,-88.875,#00FAFF,0,1464
354214,91.5,-1.875,-117.875,#00F7FF,0,1464
354219,91.5,0.375,-110.75,#00F4FF,0,1464
354258,91.5,18.0,-77.25,#94E4FF,0,1464
354291,91.5,36.875,81.125,#FFC841,0,1464
354312,91.5,50.375,-104.375,#B6D0FF,0,1464
354321,91.5,56.0,-74.875,#FFC5FF,0,1464
354352,91.5,88.375,71.125,#FF8C62,0,1464
354356,91.5,96.25,-76.75,#FF96FF,0,1464
354364,91.5,105.875,109.0,#FF6700,0,1464
354371,91.5,113.625,88.625,#FF513F,0,1464
354378,91.5,121.0,121.625,#FF2B00,0,1464
354379,91.5,121.375,12.375,#FF3ED5,0,1464
354382,91.5,124.875,-64.375,#FF50FF,0,1464
354385,91.5,126.75,119.375,#FF0000,0,1464
354401,91.5625,-102.0,33.25,#00FFA3,0,1465
354424,91.5625,-64.875,-101.75,#00FFFF,0,1465
354429,91.5625,-57.625,-79.875,#00FFFF,0,1465
354430,91.5625,-56.625,27.0,#71FFB1,0,1465
354439,91.5625,-45.625,-112.5,#00FFFF,0,1465
354451,91.5625,-36.875,89.125,#D0F700,0,1465
354453,91.5625,-35.75,-79.125,#00FFFF,0,1465
354522,91.5625,11.25,-68.625,#95E7FF,0,1465
354529,91.5625,16.625,-86.0,#6BE6FF,0,1465
354552,91.5625,27.5,-20.0,#FFD6FF,0,1465
354575,91.5625,39.875,-0.5,#FFCAE9,0,1465
354584,91.5625,48.5,-51.75,#FFC9FF,0,1465
354595,91.5625,52.5,118.375,#FFB900,0,1465
354619,91.5625,73.625,-60.5,#FFB1FF,0,1465
354641,91.5625,103.875,127.0,#FF6C00,0,1465
354646,91.5625,111.875,-83.875,#FF7CFF,0,1465
354650,91.5625,119.0,-81.125,#FF6AFF,0,1465
354652,91.5625,119.375,-93.5,#FF6FFF,0,1465
354654,91.5625,119.75,-102.25,#FF72FF,0,1465
354662,91.625,-128.0,77.375,#00FF35,0,1466
354667,91.625,-106.0,9.0,#00FFD3,0,1466
354678,91.625,-92.25,5.875,#00FFD9,0,1466
354698,91.625,-62.625,38.5,#6CFF9A,0,1466
354710,91.625,-47.75,37.5,#9BFD9C,1,1466
354814,91.625,-2.375,90.75,#FFE404,0,1466
354842,91.625,9.25,66.625,#FFDE63,0,1466
354855,91.625,16.375,118.625,#FFD800,0,1466
354864,91.625,21.625,85.75,#FFD42F,0,1466
354870,91.625,25.75,-42.625,#EEDAFF,0,1466
354907,91.625,46.625,13.625,#FFC3CF,0,1466
354918,91.625,59.125,127.0,#FFB200,0,1466
354935,91.625,78.875,-32.125,#FFA5FF,0,1466
354941,91.625,84.875,-72.5,#FFA5FF,0,1466
354949,91.625,88.75,-65.0,#FF9EFF,0,1466
354965,91.625,111.5,70.0,#FF5A68,0,1466
354967,91.625,114.625,62.875,#FF5177,0,1466
354971,91.625,119.875,65.875,#FF3A72,0,1466
354979,91.6875,-125.0,127.0,#00FF00,0,1467
354994,91.6875,-95.5,79.25,#00FF32,0,1467
355001,91.6875,-85.0,9.625,#00FFD2,0,1467
355016,91.6875,-61.875,-9.0,#00FFF6,0,1467
355034,91.6875,-46.875,8.25,#76FFD6,1,1467
355038,91.6875,-42.0,104.125,#CAF900,0,1467
355039,91.6875,-40.0,76.625,#C6F943,1,1467
355043,91.6875,-35.125,40.0,#BDF898,1,1467
355077,91.6875,-12.375,-100.375,#00FAFF,0,1467
355091,91.6875,-7.625,-38.375,#A0EFFF,0,1467
355105,91.6875,-0.375,0.375,#E7E7E6,1,1467
355107,91.6875,0.75,-104.75,#00F3FF,0,1467
355194,91.6875,44.125,-101.375,#AAD5FF,0,1467
355206,91.6875,56.875,-40.375,#FFBFFF,0,1467
355209,91.6875,60.0,-58.375,#FFBFFF,0,1467
355214,91.6875,64.625,-68.125,#FFBCFF,0,1467
355233,91.6875,72.875,-18.75,#FFABFF,0,1467
355267,91.6875,125.625,-91.625,#FF5DFF,0,1467
355274,91.75,-123.125,83.0,#00FF19,0,1468
355312,91.75,-53.5,-112.625,#00FFFF,0,1468
355316,91.75,-43.25,-55.25,#00FFFF,0,1468
355367,91.75,3.875,-84.75,#00EEFF,0,1468
355386,91.75,12.125,25.625,#FFDEB7,0,1468
355398,91.75,20.5,26.25,#FFD8B6,0,1468
355436,91.75,50.375,102.75,#FFBC00,0,1468
355453,91.75,75.375,-82.25,#FFB3FF,0,1468
355458,91.75,84.375,-45.125,#FFA1FF,0,1468
355467,91.75,92.875,110.75,#FF8400,0,1468
355481,91.75,114.125,9.5,#FF5CDB,0,1468
355485,91.75,120.625,33.75,#FF3EAF,0,1468
355488,91.75,125.125,95.625,#FF002F,0,1468
355492,91.8125,-122.875,56.5,#00FF71,0,1469
355497,91.8125,-119.75,-99.25,#00FFFF,0,1469
355499,91.8125,-116.125,118.75,#00FF00,0,1469
355514,91.8125,-84.875,108.5,#52FF00,0,1469
355523,91.8125,-72.125,-98.25,#00FFFF,0,1469
355545,91.8125,-47.625,-101.5,#00FFFF,0,1469
355575,91.8125,-21.5,-107.625,#00FFFF,0,1469
355581,91.8125,-18.125,28.25,#D9F0B1,1,1469
355584,91.8125,-17.0,34.25,#DFEFA5,1,1469
355700,91.8125,39.625,-91.125,#B9D7FF,0,1469
355703,91.8125,40.875,6.125,#FFC9DD,0,1469
355755,91.8125,102.625,-42.0,#FF83FF,0,1469
355763,91.8125,117.375,75.875,#FF455E,0,1469
355774,91.875,-105.75,-16.25,#00FFFF,0,1470
355782,91.875,-90.375,-15.125,#00FFFF,0,1470
355784,91.875,-87.75,100.75,#3BFF00,0,1470
355792,91.875,-83.75,16.625,#00FFC5,0,1470
355793,91.875,-83.75,28.75,#00FFAD,0,1470
355800,91.875,-79.0,-94.875,#00FFFF,0,1470
355801,91.875,-78.75,-0.5,#00FFE6,0,1470
355811,91.875,-68.875,-57.625,#00FFFF,0,1470
355821,91.875,-61.125,69.375,#90FF56,0,1470
355836,91.875,-44.125,-75.75,#00FFFF,0,1470
355844,91.875,-35.875,127.0,#D9F700,0,1470
355898,91.875,-4.875,77.125,#FFE747,0,1470
355931,91.875,8.0,-13.5,#EBE4FF,0,1470
355945,91.875,14.75,-108.25,#00ECFF,0,1470
355946,91.875,14.75,-25.25,#EDE0FF,0,1470
355962,91.875,19.625,75.375,#FFD74F,0,1470
355967,91.875,21.125,42.375,#FFD797,0,1470
355970,91.875,22.5,-97.625,#4BE5FF,0,1470
355989,91.875,37.125,-36.375,#FFD1FF,0,1470
356033,91.875,81.125,-85.0,#FFAEFF,0,1470
356049,91.875,112.5,-117.375,#FF88FF,0,1470
356057,91.875,126.5,-46.125,#FF42FF,0,1470
356062,91.9375,-115.75,-12.375,#00FFFD,0,1471
356066,91.9375,-110.625,-7.5,#00FFF3,0,1471
356067,91.9375,-108.875,-80.625,#00FFFF,0,1471
356087,91.9375,-67.25,-75.125,#00FFFF,0,1471
356103,91.9375,-46.875,-41.125,#00FFFF,0,1471
356118,91.9375,-33.25,-27.375,#54FCFF,0,1471
356119,91.9375,-30.25,45.75,#CCF68D,1,1471
356124,91.9375,-24.375,-75.125,#00FDFF,0,1471
356263,91.9375,63.5,38.75,#FFB1A1,0,1471
356271,91.9375,73.25,-5.375,#FFAAF5,0,1471
356276,91.9375,76.125,73.625,#FFA05C,0,1471
356282,91.9375,82.25,66.25,#FF976D,0,1471
356285,91.9375,86.0,-97.375,#FFABFF,0,1471
356293,91.9375,91.875,-70.125,#FF9CFF,0,1471
356296,91.9375,100.875,115.125,#FF7400,0,1471
356302,91.9375,111.375,-93.0,#FF81FF,0,1471
356303,91.9375,112.375,-37.875,#FF6EFF,0,1471
356309,91.9375,126.0,-39.5,#FF41FF,0,1471
356325,92.0,-122.625,40.75,#00FF94,0,1472
356377,92.0,-59.5,-122.75,#00FFFF,0,1472
356398,92.0,-42.0,-18.625,#3EFFFF,0,1472
356414,92.0,-19.125,-79.75,#00FBFF,0,1472
356442,92.0,-1.375,-94.0,#00F4FF,0,1472
356515,92.0,45.875,-22.875,#FFC8FF,0,1472
356545,92.0,85.0,-56.875,#FFA3FF,0,1472
356553,92.0,94.25,-62.125,#FF97FF,0,1472
356557,92.0,96.375,-90.0,#FF9BFF,0,1472
356562,92.0,108.125,102.375,#FF6400,0,1472
356571,92.0,126.875,126.0,#FF0000,0,1472
356584,92.0625,-87.75,122.25,#4BFF00,0,1473
356588,92.0625,-81.5,57.125,#18FF72,0,1473
356597,92.0625,-62.875,83.75,#94FF24,0,1473
356622,92.0625,-39.25,8.75,#92FCD6,1,1473
356640,92.0625,-30.375,-99.125,#00FFFF,0,1473
356643,92.0625,-28.375,67.75,#DBF55D,1,1473
356657,92.0625,-22.25,109.25,#F1F100,0,1473
356658,92.0625,-22.0,67.25,#E7F15F,1,1473
356684,92.0625,-11.375,50.375,#F3EC85,1,1473
356748,92.0625,13.0,96.5,#FFDB00,0,1473
356773,92.0625,25.375,-57.875,#D8DDFF,0,1473
356778,92.0625,28.375,-66.5,#D1DCFF,0,1473
356798,92.0625,43.25,83.375,#FFC43E,0,1473
356818,92.0625,57.625,-85.625,#F7C7FF,0,1473
356826,92.0625,65.125,22.875,#FFB1C0,0,1473
356837,92.0625,83.125,-105.875,#FFB1FF,0,1473
356840,92.0625,87.25,-20.625,#FF99FF,0,1473
356846,92.0625,98.0,-100.375,#FF9BFF,0,1473
356855,92.0625,111.25,-69.875,#FF7AFF,0,1473
356863,92.0625,123.75,-73.875,#FF5CFF,0,1473
356868,92.125,-128.0,105.75,#00FF00,0,1474
356874,92.125,-106.375,-32.875,#00FFFF,0,1474
356886,92.125,-75.75,29.5,#00FFAD,0,1474
356890,92.125,-66.25,-13.75,#00FFFF,0,1474
356893,92.125,-61.75,111.5,#A1FF00,0,1474
356896,92.125,-60.875,56.75,#88FF75,0,1474
356912,92.125,-31.375,19.5,#B5F8C2,1,1474
356956,92.125,-5.625,85.5,#FFE82B,0,1474
356988,92.125,7.375,77.375,#FFE049,0,1474
356998,92.125,10.875,126.75,#FFDD00,0,1474
357008,92.125,14.75,59.125,#FFDB75,0,1474
357025,92.125,23.875,104.375,#FFD400,0,1474
357032,92.125,32.0,7.75,#FFD1DB,0,1474
357034,92.125,33.5,-55.25,#F0D7FF,0,1474
357036,92.125,34.0,14.125,#FFCFCF,0,1474
357084,92.125,87.625,-37.0,#FF9CFF,0,1474
357096,92.125,97.75,-128.0,#FFA5FF,0,1474
357100,92.125,107.5,-61.0,#FF80FF,0,1474
357104,92.125,118.25,110.625,#FF4000,0,1474
357128,92.1875,-90.375,-65.625,#00FFFF,0,1475
357160,92.1875,-39.625,50.5,#BBFB84,1,1475
357167,92.1875,-35.125,104.375,#D9F700,0,1475
357174,92.1875,-28.375,83.625,#E0F52E,1,1475
357195,92.1875,-17.5,114.375,#FAEE00,0,1475
357219,92.1875,-2.0,-34.5,#B9EDFF,0,1475
357270,92.1875,20.125,-114.125,#00EBFF,0,1475
357279,92.1875,26.375,91.875,#FFD214,0,1475
357287,92.1875,28.375,50.875,#FFD288,0,1475
357290,92.1875,29.5,-87.0,#A3DFFF,0,1475
357327,92.1875,63.375,45.25,#FFB296,0,1475
357328,92.1875,63.75,-86.875,#FFC2FF,0,1475
357330,92.1875,64.75,118.875,#FFAD00,0,1475
357346,92.1875,83.625,42.625,#FF989C,0,1475
357358,92.1875,100.25,-4.0,#FF81F4,0,1475
357361,92.1875,105.125,50.375,#FF708F,0,1475
357377,92.25,-128.0,22.25,#00FFBA,0,1476
357386,92.25,-111.25,4.5,#00FFDD,0,1476
357393,92.25,-95.5,-113.0,#00FFFF,0,1476
357395,92.25,-94.75,-100.375,#00FFFF,0,1476
357427,92.25,-31.5,-53.375,#00FFFF,0,1476
357557,92.25,59.875,14.375,#FFB8D0,0,1476
357580,92.25,96.875,101.375,#FF7E00,0,1476
357585,92.25,107.25,38.0,#FF6CA7,0,1476
357596,92.25,121.0,82.25,#FF3552,0,1476
357604,92.3125,-122.375,-32.0,#00FFFF,0,1477
357607,92.3125,-118.375,-88.5,#00FFFF,0,1477
357627,92.3125,-96.375,10.25,#00FFD2,0,1477
357639,92.3125,-73.75,50.125,#4CFF83,0,1477
357640,92.3125,-73.0,-44.375,#00FFFF,0,1477
357686,92.3125,-23.25,-115.875,#00FFFF,0,1477
357756,92.3125,13.25,-115.125,#00EFFF,0,1477
357805,92.3125,41.25,73.875,#FFC757,0,1477
357815,92.3125,53.25,-64.875,#FFC8FF,0,1477
357817,92.3125,53.875,-127.25,#64D4FF,0,1477
357818,92.3125,54.875,-115.0,#A7D1FF,0,1477
357834,92.3125,69.75,-40.75,#FFB4FF,0,1477
357835,92.3125,72.25,52.125,#FFA789,0,1477
357856,92.3125,103.375,84.875,#FF7148,0,1477
357857,92.3125,104.25,-128.0,#FF9CFF,0,1477
357861,92.3125,107.75,115.5,#FF6500,0,1477
357874,92.3125,122.375,88.875,#FF2C43,0,1477
357890,92.375,-105.25,118.375,#00FF00,0,1478
357893,92.375,-103.75,-2.25,#00FFEB,0,1478
357906,92.375,-85.5,-2.375,#00FFEB,0,1478
357911,92.375,-79.875,122.125,#6FFF00,0,1478
357916,92.375,-76.75,86.875,#6AFF09,0,1478
357922,92.375,-71.375,-86.25,#00FFFF,0,1478
357932,92.375,-62.625,8.375,#00FFD7,0,1478
357959,92.375,-40.625,93.875,#CCFB00,0,1478
357966,92.375,-34.125,-33.75,#25FEFF,0,1478
357969,92.375,-32.625,60.75,#D0F86E,1,1478
357975,92.375,-31.125,-63.5,#00FFFF,0,1478
357988,92.375,-25.75,92.75,#E8F400,0,1478
357994,92.375,-20.0,-51.875,#2DF9FF,0,1478
358074,92.375,12.0,109.5,#FFDD00,0,1478
358090,92.375,18.125,4.875,#FFDDE0,0,1478
358110,92.375,34.0,-2.875,#FFD1F0,0,1478
358113,92.375,36.75,93.125,#FFCA12,0,1478
358124,92.375,48.125,-81.75,#E7D0FF,0,1478
358173,92.375,100.875,-94.75,#FF96FF,0,1478
358175,92.375,103.25,7.375,#FF7AE0,0,1478
358176,92.375,103.75,97.125,#FF7022,0,1478
358177,92.375,106.5,18.5,#FF71CB,0,1478
358187,92.375,124.0,-4.875,#FF3DF8,0,1478
358216,92.4375,-85.25,-79.875,#00FFFF,0,1479
358219,92.4375,-79.375,-108.75,#00FFFF,0,1479
358225,92.4375,-71.625,-126.625,#00FFFF,0,1479
358277,92.4375,-14.125,-25.625,#A7F3FF,0,1479
358291,92.4375,-9.25,-70.25,#00F6FF,0,1479
358374,92.4375,44.25,46.625,#FFC592,0,1479
358378,92.4375,52.5,-31.625,#FFC5FF,0,1479
358385,92.4375,56.625,-106.0,#C9CEFF,0,1479
358409,92.4375,73.25,23.625,#FFA8C0,0,1479
358414,92.4375,80.5,100.5,#FF9A00,0,1479
358439,92.4375,123.625,-58.0,#FF56FF,0,1479
358447,92.5,-128.0,-25.5,#00FFFF,0,1480
358449,92.5,-128.0,0.5,#00FFE5,0,1480
358461,92.5,-107.375,45.875,#00FF8B,0,1480
358468,92.5,-99.75,-73.5,#00FFFF,0,1480
358481,92.5,-80.75,91.375,#5DFF00,0,1480
358482,92.5,-78.25,-83.125,#00FFFF,0,1480
358527,92.5,-39.25,-111.75,#00FFFF,0,1480
358652,92.5,39.0,-84.75,#C9D8FF,0,1480
358701,92.5,74.625,83.75,#FFA345,0,1480
358703,92.5,76.375,-100.125,#FFB9FF,0,1480
358706,92.5,77.0,106.25,#FF9F00,0,1480
358716,92.5,88.0,-12.0,#FF98FF,0,1480
358717,92.5,89.75,23.125,#FF91C2,0,1480
