id,L,a,b,hex_srgb,in_srgb,slice_id
229411,65.9375,-117.25,40.125,#00C751,0,1055
229415,65.9375,-101.75,34.5,#00C45D,0,1055
229428,65.9375,-75.0,89.0,#00BC00,0,1055
229430,65.9375,-73.125,-35.875,#00C1DF,0,1055
229438,65.9375,-65.625,8.875,#00BB8E,0,1055
229446,65.9375,-53.25,48.0,#4AB643,1,1055
229455,65.9375,-47.875,-23.375,#00B8C9,0,1055
229464,65.9375,-43.375,-40.25,#00B7E7,0,1055
229465,65.9375,-41.25,-78.375,#00BBFF,0,1055
229468,65.9375,-39.875,46.25,#6FB148,1,1055
229475,65.9375,-31.0,-108.875,#00BCFF,0,1055
229479,65.9375,-29.125,-92.375,#00B9FF,0,1055
229481,65.9375,-28.875,13.375,#6EAE87,1,1055
229495,65.9375,-22.0,2.875,#74AB9A,1,1055
229508,65.9375,-15.0,-11.25,#73A9B4,1,1055
229519,65.9375,-9.375,-24.875,#6BA7CC,1,1055
229520,65.9375,-8.875,-1.625,#8DA5A3,1,1055
229526,65.9375,-5.75,-5.5,#90A4AA,1,1055
229538,65.9375,-0.875,31.875,#B29F67,1,1055
229543,65.9375,1.875,10.625,#AB9E8D,1,1055
229549,65.9375,6.0,2.625,#AD9C9C,1,1055
229560,65.9375,8.625,-99.125,#00A8FF,0,1055
229561,65.9375,8.625,-32.625,#8D9EDB,1,1055
229574,65.9375,13.625,12.375,#C0978B,1,1055
229593,65.9375,21.375,-12.375,#BD94B7,1,1055
229599,65.9375,25.75,6.75,#D08F95,1,1055
229608,65.9375,29.375,-91.375,#0099FF,0,1055
229611,65.9375,30.25,87.125,#EC8800,0,1055
229623,65.9375,37.25,-47.5,#B68CF6,1,1055
229626,65.9375,38.75,-22.125,#D287C9,1,1055
229628,65.9375,39.5,45.5,#F28150,1,1055
229632,65.9375,43.625,96.75,#FE7C00,0,1055
229635,65.9375,45.125,7.25,#EE7E95,1,1055
229638,65.9375,50.5,-125.875,#0091FF,0,1055
229639,65.9375,50.625,-38.375,#D87EE6,1,1055
229645,65.9375,55.375,-103.125,#6B87FF,0,1055
229647,65.9375,56.0,-128.0,#008DFF,0,1055
229649,65.9375,57.125,-16.625,#F374BF,1,1055
229653,65.9375,58.875,-81.125,#B07EFF,0,1055
229654,65.9375,60.375,-23.5,#F371CC,1,1055
229665,65.9375,68.875,-59.375,#E26DFF,0,1055
229669,65.9375,73.125,-42.125,#F963ED,1,1055
229677,65.9375,81.75,-59.125,#F859FF,0,1055
229683,65.9375,88.75,-22.625,#FF3FCB,0,1055
229703,65.9375,110.25,-110.75,#EA25FF,0,1055
229705,65.9375,113.25,-20.625,#FF00C9,0,1055
229707,65.9375,115.75,-60.125,#FF00FF,0,1055
229714,65.9375,125.25,-22.125,#FF00CC,0,1055
229715,65.9375,126.25,-81.5,#FF00FF,0,1055
229717,65.9375,126.875,-1.375,#FF00A8,0,1055
229718,65.9375,127.0,-56.125,#FF00FF,0,1055
229722,66.0,-122.25,10.0,#00C98B,0,1056
229735,66.0,-90.0,-4.0,#00C3A5,0,1056
229738,66.0,-82.75,88.125,#00BE00,0,1056
229740,66.0,-81.0,-3.875,#00C1A5,0,1056
229742,66.0,-80.25,-57.0,#00C5FF,0,1056
229744,66.0,-79.125,93.75,#00BD00,0,1056
229761,66.0,-59.875,-2.125,#00BAA3,0,1056
229767,66.0,-52.0,95.625,#63B500,0,1056
229770,66.0,-51.75,-11.5,#00B8B4,0,1056
229778,66.0,-46.875,4.25,#00B597,0,1056
229788,66.0,-40.375,85.5,#7CB100,0,1056
229809,66.0,-24.625,-97.875,#00B8FF,0,1056
229814,66.0,-20.5,-16.625,#59ACBD,1,1056
229824,66.0,-16.0,-94.625,#00B4FF,0,1056
229832,66.0,-12.5,-5.375,#81A7AA,1,1056
229842,66.0,-9.25,-40.5,#41A9E9,1,1056
229867,66.0,0.375,-1.625,#A0A0A3,1,1056
229882,66.0,6.5,-20.0,#9A9EC4,1,1056
229890,66.0,9.5,-50.5,#6EA0FB,1,1056
229901,66.0,14.0,-5.0,#B698AA,1,1056
229919,66.0,20.0,96.125,#DE9000,0,1056
229926,66.0,25.625,-84.625,#229BFF,0,1056
229927,66.0,25.875,-14.0,#C391BA,1,1056
229931,66.0,27.375,62.625,#E58B28,1,1056
229933,66.0,28.5,-124.375,#00A1FF,0,1056
229939,66.0,30.25,70.625,#EA8909,1,1056
229957,66.0,37.625,49.0,#F18349,1,1056
229961,66.0,39.25,2.25,#E3849E,1,1056
229971,66.0,46.375,-87.25,#818BFF,0,1056
229972,66.0,47.125,-74.125,#A288FF,0,1056
229976,66.0,48.625,66.75,#FF7721,0,1056
229987,66.0,54.25,-95.25,#8386FF,0,1056
230001,66.0,65.75,-117.5,#5781FF,0,1056
230035,66.0,91.625,-42.5,#FF3EEF,0,1056
230040,66.0,100.125,51.375,#FF004C,0,1056
230042,66.0,105.0,-26.625,#FF00D3,0,1056
230080,66.0625,-89.75,58.875,#00C123,0,1057
230088,66.0625,-76.0,-22.75,#00C1C7,0,1057
230116,66.0625,-44.125,-7.25,#00B5AC,0,1057
230122,66.0625,-35.375,90.25,#87AF00,0,1057
230123,66.0625,-34.0,-13.875,#13B2B8,1,1057
230138,66.0625,-23.375,5.875,#74AC95,1,1057
230139,66.0625,-23.0,-28.125,#22AED2,1,1057
230146,66.0625,-17.5,-56.75,#00AFFF,0,1057
230147,66.0625,-16.875,58.625,#A2A72D,1,1057
230153,66.0625,-15.5,29.75,#98A76A,1,1057
230166,66.0625,-8.0,-61.0,#00ABFF,0,1057
230172,66.0625,-5.5,10.5,#9EA38E,1,1057
230188,66.0625,0.25,10.375,#A9A08E,1,1057
230194,66.0625,1.5,-59.625,#16A6FF,0,1057
230203,66.0625,3.875,-20.375,#94A0C5,1,1057
230205,66.0625,4.25,-8.5,#A19FB0,1,1057
230207,66.0625,4.25,112.875,#C99B00,0,1057
230210,66.0625,5.375,31.125,#BC9C69,1,1057
230232,66.0625,16.625,-100.25,#00A4FF,0,1057
230236,66.0625,17.875,-56.375,#7A9BFF,0,1057
230238,66.0625,18.75,-113.25,#00A5FF,0,1057
230239,66.0625,18.75,30.625,#D1936B,1,1057
230242,66.0625,19.75,54.0,#D9913D,1,1057
230243,66.0625,20.625,-75.875,#409DFF,0,1057
230260,66.0625,27.375,-30.625,#B791D8,1,1057
230262,66.0625,28.875,106.125,#EB8900,0,1057
230269,66.0625,33.5,-6.75,#D58AAE,1,1057
230270,66.0625,34.375,68.125,#F08518,1,1057
230271,66.0625,35.0,-64.375,#9790FF,0,1057
230303,66.0625,57.25,69.0,#FF6E1C,0,1057
230305,66.0625,57.875,80.0,#FF6D00,0,1057
230316,66.0625,69.5,-88.375,#BB74FF,0,1057
230320,66.0625,70.75,54.625,#FF5B42,0,1057
230321,66.0625,72.0,-121.0,#657BFF,0,1057
230328,66.0625,80.5,-91.75,#CD66FF,0,1057
230339,66.0625,88.375,15.875,#FF3789,0,1057
230351,66.0625,102.375,93.25,#FF0000,0,1057
230354,66.0625,106.125,-117.25,#D73CFF,0,1057
230363,66.125,-128.0,24.375,#00CA71,0,1058
230366,66.125,-122.5,35.5,#00C95B,0,1058
230370,66.125,-117.75,63.5,#00C706,0,1058
230378,66.125,-94.375,62.75,#00C211,0,1058
230380,66.125,-93.75,54.125,#00C232,0,1058
230393,66.125,-70.0,-24.625,#00BFCB,0,1058
230415,66.125,-45.875,-88.0,#00BFFF,0,1058
230432,66.125,-26.75,68.875,#93AB00,0,1058
230435,66.125,-25.625,-86.25,#00B7FF,0,1058
230439,66.125,-24.0,-68.875,#00B4FF,0,1058
230440,66.125,-23.25,-113.375,#00BAFF,0,1058
230457,66.125,-15.625,-16.375,#69AABD,1,1058
230467,66.125,-11.625,-29.875,#5AA9D6,1,1058
230481,66.125,-6.0,108.25,#BAA100,0,1058
230482,66.125,-5.25,-123.625,#00B4FF,0,1058
230489,66.125,-3.0,-19.0,#86A4C2,1,1058
230495,66.125,0.625,-14.25,#94A1BA,1,1058
230515,66.125,7.125,-14.0,#A29EBA,1,1058
230518,66.125,8.375,-8.5,#A99CB0,1,1058
230526,66.125,10.75,65.0,#CE971E,1,1058
230537,66.125,15.625,80.625,#D89400,0,1058
230539,66.125,16.0,66.375,#D6941A,1,1058
230544,66.125,18.0,17.5,#CA9482,1,1058
230547,66.125,18.5,89.625,#DC9200,0,1058
230549,66.125,20.125,-67.625,#629CFF,0,1058
230551,66.125,21.75,40.0,#D99059,1,1058
230558,66.125,24.375,74.625,#E38D00,0,1058
230560,66.125,28.0,-25.625,#BD91CF,1,1058
230591,66.125,39.75,29.375,#EF826E,1,1058
230593,66.125,40.875,-118.625,#0097FF,0,1058
230594,66.125,41.375,-79.5,#878EFF,0,1058
230596,66.125,42.25,26.5,#F28074,1,1058
230597,66.125,42.375,-58.375,#B289FF,0,1058
230601,66.125,48.0,49.375,#FF794A,0,1058
230603,66.125,48.25,28.125,#FA7A71,1,1058
230607,66.125,50.875,-82.375,#9B86FF,0,1058
230612,66.125,53.75,88.375,#FF7200,0,1058
230613,66.125,54.25,-21.5,#EC78C8,1,1058
230625,66.125,67.625,-125.75,#0F82FF,0,1058
230636,66.125,79.625,57.5,#FF4A3E,0,1058
230642,66.125,89.875,26.625,#FF3077,0,1058
230649,66.125,95.0,32.375,#FF126D,0,1058
230670,66.125,123.5,48.125,#FF0055,0,1058
230677,66.1875,-111.5,20.375,#00C779,0,1059
230679,66.1875,-103.375,61.25,#00C418,0,1059
230688,66.1875,-89.25,-9.125,#00C4AF,0,1059
230694,66.1875,-81.375,63.375,#00BF10,0,1059
230701,66.1875,-64.875,-5.25,#00BDA9,0,1059
230710,66.1875,-52.5,-35.5,#00BBDF,0,1059
230720,66.1875,-43.625,22.125,#4EB478,1,1059
230728,66.1875,-38.125,53.75,#77B137,1,1059
230736,66.1875,-32.875,-3.75,#47B1A7,1,1059
230739,66.1875,-29.125,77.5,#91AD00,0,1059
230746,66.1875,-24.0,13.625,#7BAC88,1,1059
230748,66.1875,-23.625,106.75,#9EAA00,0,1059
230751,66.1875,-22.625,-36.875,#00AFE2,0,1059
230763,66.1875,-15.25,-86.875,#00B2FF,0,1059
230771,66.1875,-10.5,-11.75,#7EA7B5,1,1059
230778,66.1875,-8.0,-67.375,#00ACFF,0,1059
230787,66.1875,-4.875,-17.5,#84A5C0,1,1059
230790,66.1875,-4.125,31.75,#AEA167,1,1059
230805,66.1875,1.0,63.875,#C09D20,1,1059
230807,66.1875,1.5,-22.75,#8CA2C9,1,1059
230808,66.1875,2.375,30.25,#B89E6B,1,1059
230814,66.1875,3.75,4.625,#AB9E99,1,1059
230819,66.1875,5.25,-94.125,#00A9FF,0,1059
230832,66.1875,10.0,18.5,#BE9A80,1,1059
230834,66.1875,10.625,-59.875,#57A1FF,0,1059
230835,66.1875,11.25,-44.0,#829EF0,1,1059
230838,66.1875,11.875,-24.125,#A09CCC,1,1059
230844,66.1875,15.5,-24.625,#A799CD,1,1059
230845,66.1875,15.5,5.75,#C09797,1,1059
230881,66.1875,27.375,-2.5,#CE8FA6,1,1059
230890,66.1875,32.25,26.0,#E38974,1,1059
230894,66.1875,35.5,-12.125,#D589B7,1,1059
230902,66.1875,43.25,-108.875,#0093FF,0,1059
230904,66.1875,45.625,-31.0,#D783D9,1,1059
230909,66.1875,51.75,-98.125,#7189FF,0,1059
230916,66.1875,62.125,47.875,#FF694E,0,1059
230918,66.1875,65.0,54.625,#FF6441,0,1059
230943,66.1875,91.875,-70.625,#FE49FF,0,1059
230944,66.1875,93.375,-17.75,#FF30C3,0,1059
230951,66.1875,113.5,106.25,#FF0000,0,1059
230955,66.1875,115.75,-49.5,#FF00FC,0,1059
230958,66.1875,117.375,17.5,#FF0088,0,1059
230969,66.25,-112.75,59.75,#00C61E,0,1060
230982,66.25,-99.625,-18.125,#00C7BF,0,1060
230989,66.25,-87.75,26.625,#00C26E,0,1060
230999,66.25,-75.75,-71.625,#00C6FF,0,1060
231008,66.25,-65.25,-45.375,#00C0F1,0,1060
231011,66.25,-58.0,-31.625,#00BDD8,0,1060
231038,66.25,-37.5,-29.375,#00B5D5,0,1060
231041,66.25,-36.0,72.625,#83B000,0,1060
231045,66.25,-33.625,-31.25,#00B4D8,0,1060
231051,66.25,-31.25,45.0,#82AE4C,1,1060
231055,66.25,-28.125,-60.0,#00B4FF,0,1060
231057,66.25,-26.625,-12.75,#4BAFB7,1,1060
231069,66.25,-17.375,51.75,#9FA83E,1,1060
231078,66.25,-14.5,-2.25,#81A9A5,1,1060
231087,66.25,-12.375,-119.75,#00B7FF,0,1060
231091,66.25,-8.5,-33.875,#5BA8DD,1,1060
231096,66.25,-5.375,-9.25,#8DA5B1,1,1060
231102,66.25,-3.25,-1.75,#99A3A4,1,1060
231104,66.25,-2.75,-41.5,#5CA6EB,1,1060
231113,66.25,-0.875,5.25,#A4A198,1,1060
231120,66.25,0.375,47.625,#BB9E49,1,1060
231129,66.25,3.375,10.125,#AF9E8F,1,1060
231130,66.25,3.625,-11.625,#9DA0B6,1,1060
231133,66.25,4.75,-106.625,#00ACFF,0,1060
231135,66.25,4.875,-16.125,#9B9FBE,1,1060
231136,66.25,5.75,12.125,#B49D8C,1,1060
231145,66.25,10.875,-6.625,#B09BAD,1,1060
231156,66.25,13.75,-49.5,#7E9EFA,1,1060
231162,66.25,17.75,-3.375,#BE96A8,1,1060
231168,66.25,19.125,73.75,#DC9200,0,1060
231171,66.25,21.0,-34.5,#A797DF,1,1060
231222,66.25,50.625,43.0,#FF7757,0,1060
231230,66.25,54.875,42.25,#FF7258,0,1060
231237,66.25,60.0,4.75,#FF6F9B,0,1060
231239,66.25,61.25,74.875,#FF6903,0,1060
231246,66.25,65.5,-108.0,#817FFF,0,1060
231248,66.25,66.0,79.875,#FF6200,0,1060
231250,66.25,67.0,-23.375,#FE69CD,1,1060
231256,66.25,71.75,-99.0,#AC75FF,0,1060
231273,66.25,86.25,-33.25,#FF4ADF,0,1060
231275,66.25,89.125,113.625,#FF2C00,0,1060
231282,66.25,92.625,82.375,#FF1B00,0,1060
231290,66.25,102.375,-15.625,#FF00C0,0,1060
231304,66.25,116.5,85.375,#FF0000,0,1060
231306,66.25,119.5,-26.0,#FF00D3,0,1060
231307,66.25,121.0,-40.5,#FF00ED,0,1060
231308,66.25,121.625,88.5,#FF0000,0,1060
231310,66.25,124.0,-62.625,#FF00FF,0,1060
231315,66.3125,-128.0,5.375,#00CB95,0,1061
231317,66.3125,-128.0,30.875,#00CA65,0,1061
231318,66.3125,-128.0,61.125,#00C916,0,1061
231319,66.3125,-122.375,21.875,#00CA76,0,1061
231338,66.3125,-75.25,-15.25,#00C1BB,0,1061
231340,66.3125,-74.875,2.375,#00BF9B,0,1061
231349,66.3125,-58.625,17.0,#00BA81,0,1061
231350,66.3125,-55.625,-55.375,#00BEFF,0,1061
231363,66.3125,-46.75,90.625,#70B400,0,1061
231370,66.3125,-38.25,-70.625,#00BAFF,0,1061
231376,66.3125,-35.25,7.625,#55B292,1,1061
231397,66.3125,-26.875,86.25,#97AC00,0,1061
231401,66.3125,-23.125,48.25,#94AB46,1,1061
231406,66.3125,-20.625,87.0,#A2A900,0,1061
231411,66.3125,-18.0,-49.5,#00AFFA,0,1061
231418,66.3125,-15.375,-108.25,#00B6FF,0,1061
231423,66.3125,-13.25,102.125,#AFA500,0,1061
231426,66.3125,-10.625,5.125,#91A798,1,1061
231440,66.3125,-3.75,-88.875,#00AEFF,0,1061
231471,66.3125,6.875,38.5,#C29B5C,1,1061
231480,66.3125,9.75,7.5,#B89B94,1,1061
231497,66.3125,20.25,8.75,#CA9492,1,1061
231505,66.3125,24.5,9.625,#D19191,1,1061
231519,66.3125,29.375,-47.0,#A893F6,1,1061
231522,66.3125,31.375,-72.125,#7D95FF,0,1061
231531,66.3125,36.5,-32.25,#C78BDC,1,1061
231533,66.3125,37.0,-79.625,#7A92FF,0,1061
231536,66.3125,39.0,12.25,#E8848D,1,1061
231543,66.3125,41.5,-68.0,#A18CFF,0,1061
231545,66.3125,42.0,16.0,#EE8187,1,1061
231555,66.3125,44.5,40.875,#F97E5A,1,1061
231561,66.3125,45.75,113.5,#FF7B00,0,1061
231567,66.3125,47.125,101.625,#FF7900,0,1061
231571,66.3125,49.25,81.625,#FF7700,0,1061
231573,66.3125,50.625,99.0,#FF7600,0,1061
231580,66.3125,57.5,32.375,#FF706B,0,1061
231583,66.3125,59.125,16.5,#FF6F87,0,1061
231597,66.3125,67.0,18.25,#FF6484,0,1061
231608,66.3125,83.25,-10.125,#FF4BB6,0,1061
231610,66.3125,85.875,-45.5,#FF4EF5,0,1061
231619,66.3125,97.0,79.125,#FF0006,0,1061
231623,66.3125,100.875,83.75,#FF0000,0,1061
231624,66.3125,101.5,-39.125,#FF0CEA,0,1061
231627,66.3125,107.875,-78.375,#FF03FF,0,1061
231635,66.3125,125.0,72.0,#FF002A,0,1061
231645,66.375,-122.875,57.875,#00C924,0,1062
231659,66.375,-94.125,-39.375,#00C8E6,0,1062
231661,66.375,-92.875,-45.25,#00C8F1,0,1062
231662,66.375,-87.75,-14.125,#00C4B9,0,1062
231669,66.375,-70.0,52.75,#00BC38,0,1062
231688,66.375,-53.125,34.625,#3BB760,1,1062
231697,66.375,-45.5,-32.0,#00B9DA,0,1062
231701,66.375,-43.375,53.125,#6BB339,1,1062
231703,66.375,-40.5,5.875,#3CB496,1,1062
231705,66.375,-36.75,-106.375,#00BFFF,0,1062
231711,66.375,-33.25,-78.75,#00B9FF,0,1062
231718,66.375,-27.0,-24.375,#14B1CC,1,1062
231720,66.375,-25.125,-3.375,#63AEA7,1,1062
231724,66.375,-24.0,-15.5,#4FAFBC,1,1062
231735,66.375,-20.75,10.5,#80AB8E,1,1062
231741,66.375,-12.875,1.875,#89A89E,1,1062
231746,66.375,-11.625,25.375,#9EA673,1,1062
231747,66.375,-11.25,29.875,#A1A66B,1,1062
231750,66.375,-9.875,17.375,#9CA682,1,1062
231752,66.375,-9.0,25.75,#A3A573,1,1062
231755,66.375,-7.625,17.625,#A0A482,1,1062
231759,66.375,-6.375,26.0,#A7A372,1,1062
231770,66.375,-2.125,-95.375,#00AEFF,0,1062
231771,66.375,-2.125,13.5,#A7A289,1,1062
231774,66.375,-1.875,40.25,#B5A058,1,1062
231776,66.375,-1.5,16.5,#AAA184,1,1062
231779,66.375,-0.125,14.125,#ABA188,1,1062
231780,66.375,-0.125,56.75,#BD9F35,1,1062
231794,66.375,3.625,22.375,#B69E7A,1,1062
231807,66.375,9.25,-24.5,#9B9ECD,1,1062
231816,66.375,14.75,16.875,#C69784,1,1062
231821,66.375,15.875,1.125,#BE97A0,1,1062
231824,66.375,17.625,61.0,#D8932C,1,1062
231825,66.375,18.625,13.375,#CA958A,1,1062
231829,66.375,21.625,103.5,#E29000,0,1062
231833,66.375,24.375,-114.5,#00A3FF,0,1062
231835,66.375,25.875,93.25,#E88D00,0,1062
231840,66.375,29.875,-64.5,#8B95FF,0,1062
231841,66.375,30.0,-12.25,#CD8EB8,1,1062
231860,66.375,45.5,-125.625,#0096FF,0,1062
231866,66.375,47.75,90.375,#FF7900,0,1062
231878,66.375,58.625,-75.5,#BB7EFF,0,1062
231884,66.375,64.625,-74.25,#C977FF,0,1062
231890,66.375,69.0,32.375,#FF606C,0,1062
231897,66.375,74.875,68.25,#FF5425,0,1062
231898,66.375,76.625,36.625,#FF5365,0,1062
231899,66.375,79.375,44.0,#FF4C58,0,1062
231901,66.375,81.25,52.125,#FF4749,0,1062
231912,66.375,96.375,-128.0,#A65BFF,0,1062
231913,66.375,97.875,5.5,#FF049C,0,1062
231915,66.375,98.375,-113.125,#CE4FFF,0,1062
231928,66.375,113.125,90.0,#FF0000,0,1062
231930,66.375,121.125,-122.125,#EF00FF,0,1062
231931,66.375,121.875,-47.625,#FF00FA,0,1062
231939,66.4375,-121.25,-2.0,#00CBA2,0,1063
231940,66.4375,-117.75,54.75,#00C82F,0,1063
231944,66.4375,-107.875,-67.125,#00CDFF,0,1063
231951,66.4375,-99.125,7.875,#00C691,0,1063
231976,66.4375,-52.5,81.25,#60B600,0,1063
231998,66.4375,-27.25,48.125,#8CAD46,1,1063
232001,66.4375,-26.75,-32.625,#00B1DB,0,1063
232004,66.4375,-26.375,113.125,#9AAC00,0,1063
232008,66.4375,-23.125,61.75,#99AB23,1,1063
232021,66.4375,-16.375,-39.125,#0CADE7,1,1063
232029,66.4375,-11.625,-8.125,#81A8B0,1,1063
232034,66.4375,-9.125,-84.875,#00B0FF,0,1063
232036,66.4375,-9.0,9.0,#98A691,1,1063
232043,66.4375,-5.75,99.0,#BBA200,0,1063
232050,66.4375,-4.5,17.625,#A6A382,1,1063
232063,66.4375,1.0,18.5,#B0A081,1,1063
232064,66.4375,2.375,-5.75,#A1A1AC,1,1063
232066,66.4375,2.375,77.0,#C59D00,0,1063
232076,66.4375,8.0,28.625,#C19B6F,1,1063
232081,66.4375,9.375,-119.5,#00ADFF,0,1063
232089,66.4375,10.625,-83.75,#00A5FF,0,1063
232123,66.4375,27.125,50.0,#E48D47,1,1063
232125,66.4375,27.75,-52.125,#9D95FF,0,1063
232130,66.4375,29.625,30.75,#E28C6C,1,1063
232132,66.4375,30.125,-37.75,#B591E6,1,1063
232141,66.4375,36.0,104.875,#F68400,0,1063
232168,66.4375,51.875,-44.25,#D67FF2,1,1063
232170,66.4375,52.25,-74.625,#AE84FF,0,1063
232181,66.4375,60.25,-41.0,#E775EC,1,1063
232185,66.4375,61.75,-36.375,#ED73E4,1,1063
232188,66.4375,64.0,-14.375,#FF6DBD,0,1063
232196,66.4375,70.125,106.375,#FF5C00,0,1063
232200,66.4375,73.125,99.0,#FF5600,0,1063
232206,66.4375,80.0,-32.0,#FF57DD,0,1063
232208,66.4375,80.75,1.25,#FF4FA3,0,1063
232211,66.4375,81.625,11.75,#FF4B90,0,1063
232218,66.4375,103.75,-57.5,#FF10FF,0,1063
232224,66.4375,112.625,12.25,#FF0092,0,1063
232225,66.4375,114.25,-72.0,#FF00FF,0,1063
232226,66.4375,114.375,-117.25,#E916FF,0,1063
232227,66.4375,115.125,-91.0,#FF00FF,0,1063
232228,66.4375,115.625,-98.75,#FF00FF,0,1063
232233,66.4375,119.5,106.5,#FF0000,0,1063
232241,66.5,-114.5,-3.375,#00CAA5,0,1064
232259,66.5,-89.25,46.5,#00C246,0,1064
232268,66.5,-80.75,40.25,#00C054,0,1064
232269,66.5,-80.5,18.625,#00C17E,0,1064
232272,66.5,-73.625,-4.375,#00C0A8,0,1064
232273,66.5,-73.5,-45.25,#00C3F2,0,1064
232275,66.5,-72.0,12.5,#00BF89,0,1064
232281,66.5,-68.625,71.0,#0FBC00,0,1064
232283,66.5,-68.0,62.375,#00BC19,0,1064
232296,66.5,-56.75,40.5,#33B954,1,1064
232302,66.5,-52.625,-27.375,#00BBD1,0,1064
232312,66.5,-47.375,29.875,#4CB66A,1,1064
232315,66.5,-45.625,42.625,#5FB551,1,1064
232316,66.5,-45.5,-66.0,#00BDFF,0,1064
232320,66.5,-41.5,77.5,#79B300,0,1064
232329,66.5,-38.75,60.75,#7AB224,1,1064
232369,66.5,-17.25,-4.25,#78ABA9,1,1064
232373,66.5,-15.875,-72.5,#00B1FF,0,1064
232380,66.5,-13.0,16.25,#95A884,1,1064
232396,66.5,-10.125,93.875,#B4A400,0,1064
232443,66.5,5.125,-1.0,#AA9FA4,1,1064
232460,66.5,10.625,113.625,#D49800,0,1064
232486,66.5,22.375,-52.0,#9099FF,0,1064
232501,66.5,31.375,93.0,#EF8900,0,1064
232509,66.5,34.5,7.125,#E08996,1,1064
232520,66.5,39.875,-111.875,#0098FF,0,1064
232535,66.5,53.25,-8.875,#F379B3,1,1064
232550,66.5,65.125,-65.75,#D675FF,0,1064
232562,66.5,75.375,8.625,#FF5896,0,1064
232563,66.5,76.25,-68.75,#E667FF,0,1064
232566,66.5,78.875,-101.875,#B86DFF,0,1064
232567,66.5,79.5,-41.125,#FF5AED,0,1064
232568,66.5,80.75,72.125,#FF481C,0,1064
232572,66.5,89.375,105.375,#FF2D00,0,1064
232575,66.5,93.875,-56.0,#FF3FFF,0,1064
232588,66.5,120.125,-54.125,#FF00FF,0,1064
232595,66.5,125.25,109.375,#FF0000,0,1064
232605,66.5625,-122.375,28.0,#00CA6B,0,1065
232607,66.5625,-116.875,25.5,#00C970,0,1065
232618,66.5625,-96.75,27.875,#00C56C,0,1065
232627,66.5625,-87.375,14.625,#00C385,0,1065
232647,66.5625,-65.625,35.5,#00BC5E,0,1065
232648,66.5625,-65.5,-14.25,#00BEBA,0,1065
232651,66.5625,-61.375,-10.25,#00BDB3,0,1065
232660,66.5625,-56.125,91.375,#59B800,0,1065
232666,66.5625,-52.375,-0.75,#00B9A2,0,1065
232668,66.5625,-50.5,101.875,#6AB600,0,1065
232671,66.5625,-46.75,17.0,#38B682,1,1065
232672,66.5625,-46.25,-1.75,#00B7A4,0,1065
232673,66.5625,-44.375,-52.5,#00BBFF,0,1065
232678,66.5625,-42.0,-3.875,#00B6A8,0,1065
232694,66.5625,-34.5,15.125,#63B286,1,1065
232716,66.5625,-15.375,107.875,#ADA700,0,1065
232731,66.5625,-8.875,-16.875,#7CA8C0,1,1065
232734,66.5625,-8.0,4.375,#96A69A,1,1065
232736,66.5625,-7.75,1.25,#94A69F,1,1065
232740,66.5625,-3.625,10.25,#A3A38F,1,1065
232745,66.5625,-1.125,9.25,#A7A291,1,1065
232747,66.5625,-0.125,-126.875,#00B4FF,0,1065
232757,66.5625,3.0,-122.125,#00B1FF,0,1065
232759,66.5625,3.875,-48.125,#63A4F8,1,1065
232764,66.5625,4.875,-127.875,#00B1FF,0,1065
232780,66.5625,9.5,53.5,#CB9A3E,1,1065
232789,66.5625,14.875,44.0,#D19652,1,1065
232807,66.5625,20.125,21.25,#D1947D,1,1065
232815,66.5625,23.75,-93.625,#009FFF,0,1065
232819,66.5625,25.625,34.75,#DE8F65,1,1065
232831,66.5625,31.375,-19.25,#CA8EC5,1,1065
232836,66.5625,33.375,19.875,#E48980,1,1065
232852,66.5625,48.25,-120.125,#0093FF,0,1065
232853,66.5625,48.75,-112.625,#0091FF,0,1065
232854,66.5625,49.0,-53.875,#C784FF,0,1065
232862,66.5625,51.125,-13.5,#ED7CBB,1,1065
232867,66.5625,53.0,1.875,#F878A1,1,1065
232893,66.5625,85.375,39.75,#FF3F60,0,1065
232895,66.5625,88.125,-102.5,#CC5FFF,0,1065
232897,66.5625,91.875,-107.375,#CC5AFF,0,1065
232906,66.5625,100.375,-3.75,#FF00AD,0,1065
232907,66.5625,100.5,68.125,#FF002C,0,1065
232910,66.5625,108.625,93.375,#FF0000,0,1065
232914,66.5625,111.375,-83.625,#FF00FF,0,1065
232916,66.5625,116.5,-14.75,#FF00C0,0,1065
232924,66.5625,125.0,99.75,#FF0000,0,1065
232930,66.625,-112.625,51.25,#00C839,0,1066
232931,66.625,-111.875,36.125,#00C85B,0,1066
232934,66.625,-107.625,55.5,#00C72E,0,1066
232936,66.625,-105.75,-50.375,#00CCFB,0,1066
232938,66.625,-104.125,-57.5,#00CCFF,0,1066
232941,66.625,-100.625,-47.25,#00CAF5,0,1066
232942,66.625,-99.375,-53.75,#00CBFF,0,1066
232946,66.625,-85.75,-44.0,#00C7F0,0,1066
232948,66.625,-80.875,-81.875,#00CAFF,0,1066
232952,66.625,-79.875,30.125,#00C168,0,1066
232953,66.625,-78.75,24.25,#00C073,0,1066
232967,66.625,-59.0,33.125,#08BA63,1,1066
232995,66.625,-30.75,-51.375,#00B6FE,0,1066
232999,66.625,-28.375,33.625,#82AE64,1,1066
233005,66.625,-25.5,39.75,#8CAD58,1,1066
233014,66.625,-21.125,25.875,#8CAB73,1,1066
