id,L,a,b,hex_srgb,in_srgb,slice_id
164001,58.0,92.0,26.0,#FF0064,1,58
164006,58.0,94.0,-68.0,#EB1AFF,1,58
164015,58.0,94.0,14.0,#FF0078,1,58
164026,58.0,96.0,-28.0,#FF00BF,1,58
164034,58.0,98.0,-50.0,#FF00E5,1,58
164038,58.0,98.0,-34.0,#FF00C9,1,58
164041,58.0,98.0,-18.0,#FF00AE,1,58
164043,58.0,98.0,-4.0,#FF0096,1,58
164050,58.0,100.0,-10.0,#FF00A0,1,58
164053,58.0,102.0,-64.0,#FB00FE,1,58
164057,58.0,102.0,-42.0,#FF00D7,1,58
164070,58.0,106.0,-30.0,#FF00C3,1,58
164074,58.0,108.0,-66.0,#FF00FF,1,58
164077,58.0,108.0,-58.0,#FF00F3,1,58
164082,58.0,108.0,-36.0,#FF00CD,1,58
164084,58.0,110.0,-50.0,#FF00E5,1,58
164088,58.0,114.0,-60.0,#FF00F7,1,58
164091,59.0,-128.0,0.0,#00B58B,1,59
164095,59.0,-128.0,8.0,#00B57D,1,59
164099,59.0,-128.0,16.0,#00B56E,1,59
164103,59.0,-128.0,24.0,#00B460,1,59
164107,59.0,-128.0,32.0,#00B450,1,59
164111,59.0,-128.0,40.0,#00B440,1,59
164115,59.0,-128.0,48.0,#00B42C,1,59
164119,59.0,-128.0,56.0,#00B40F,1,59
164123,59.0,-128.0,68.0,#00B300,1,59
164128,59.0,-126.0,78.0,#00B300,1,59
164131,59.0,-122.0,-10.0,#00B59D,1,59
164134,59.0,-122.0,2.0,#00B488,1,59
164138,59.0,-122.0,10.0,#00B479,1,59
164142,59.0,-122.0,18.0,#00B46B,1,59
164146,59.0,-122.0,26.0,#00B35C,1,59
164150,59.0,-122.0,34.0,#00B34C,1,59
164154,59.0,-122.0,42.0,#00B33B,1,59
164158,59.0,-122.0,50.0,#00B327,1,59
164162,59.0,-122.0,58.0,#00B302,1,59
164166,59.0,-122.0,70.0,#00B300,1,59
164174,59.0,-118.0,84.0,#00B200,1,59
164177,59.0,-116.0,-8.0,#00B49A,1,59
164180,59.0,-116.0,4.0,#00B384,1,59
164184,59.0,-116.0,12.0,#00B376,1,59
164188,59.0,-116.0,20.0,#00B367,1,59
164192,59.0,-116.0,28.0,#00B258,1,59
164196,59.0,-116.0,36.0,#00B248,1,59
164200,59.0,-116.0,44.0,#00B237,1,59
164204,59.0,-116.0,52.0,#00B221,1,59
164208,59.0,-116.0,60.0,#00B200,1,59
164212,59.0,-116.0,76.0,#00B100,1,59
164215,59.0,-114.0,-16.0,#00B4A8,1,59
164220,59.0,-114.0,70.0,#00B100,1,59
164227,59.0,-110.0,-6.0,#00B396,1,59
164230,59.0,-110.0,2.0,#00B288,1,59
164234,59.0,-110.0,10.0,#00B27A,1,59
164238,59.0,-110.0,18.0,#00B26B,1,59
164242,59.0,-110.0,26.0,#00B15C,1,59
164246,59.0,-110.0,34.0,#00B14D,1,59
164250,59.0,-110.0,42.0,#00B13C,1,59
164254,59.0,-110.0,50.0,#00B127,1,59
164258,59.0,-110.0,58.0,#00B104,1,59
164263,59.0,-110.0,88.0,#00B000,1,59
164266,59.0,-108.0,-14.0,#00B3A4,1,59
164270,59.0,-108.0,66.0,#00B000,1,59
164273,59.0,-108.0,80.0,#00B000,1,59
164276,59.0,-106.0,-20.0,#00B3AF,1,59
164280,59.0,-106.0,74.0,#00B000,1,59
164286,59.0,-104.0,0.0,#00B18C,1,59
164290,59.0,-104.0,8.0,#00B17D,1,59
164294,59.0,-104.0,16.0,#00B16F,1,59
164298,59.0,-104.0,24.0,#00B060,1,59
164302,59.0,-104.0,32.0,#00B051,1,59
164306,59.0,-104.0,40.0,#00B040,1,59
164310,59.0,-104.0,48.0,#00B02D,1,59
164314,59.0,-104.0,56.0,#00B012,1,59
164321,59.0,-102.0,-12.0,#00B2A1,1,59
164329,59.0,-100.0,62.0,#00AF00,1,59
164332,59.0,-100.0,70.0,#00AF00,1,59
164335,59.0,-100.0,84.0,#00AE00,1,59
164339,59.0,-98.0,-26.0,#00B2BA,1,59
164343,59.0,-98.0,6.0,#00B081,1,59
164347,59.0,-98.0,14.0,#00B073,1,59
164351,59.0,-98.0,22.0,#00AF64,1,59
164355,59.0,-98.0,30.0,#00AF55,1,59
164359,59.0,-98.0,38.0,#00AF45,1,59
164363,59.0,-98.0,46.0,#00AF33,1,59
164367,59.0,-98.0,54.0,#00AE1B,1,59
164370,59.0,-98.0,78.0,#00AE00,1,59
164376,59.0,-96.0,-6.0,#00B096,1,59
164382,59.0,-94.0,-18.0,#00B0AC,1,59
164389,59.0,-94.0,86.0,#00AD00,1,59
164393,59.0,-92.0,-30.0,#00B1C1,1,59
164401,59.0,-92.0,12.0,#00AE76,1,59
164405,59.0,-92.0,20.0,#00AE68,1,59
164409,59.0,-92.0,28.0,#00AE59,1,59
164413,59.0,-92.0,36.0,#00AD49,1,59
164417,59.0,-92.0,44.0,#00AD38,1,59
164421,59.0,-92.0,66.0,#00AD00,1,59
164424,59.0,-92.0,74.0,#00AD00,1,59
164429,59.0,-90.0,0.0,#00AE8C,1,59
164433,59.0,-90.0,52.0,#00AD23,1,59
164438,59.0,-88.0,-16.0,#00AFA8,1,59
164442,59.0,-88.0,-8.0,#00AE9A,1,59
164448,59.0,-88.0,82.0,#00AC00,1,59
164452,59.0,-86.0,-28.0,#00AFBD,1,59
164460,59.0,-86.0,16.0,#00AD6F,1,59
164464,59.0,-86.0,24.0,#00AC61,1,59
164468,59.0,-86.0,32.0,#00AC51,1,59
164472,59.0,-86.0,40.0,#00AC41,1,59
164478,59.0,-86.0,60.0,#00AC00,1,59
164481,59.0,-86.0,92.0,#00AB00,1,59
164484,59.0,-84.0,-34.0,#00AFC8,1,59
164492,59.0,-84.0,6.0,#00AD81,1,59
164495,59.0,-84.0,70.0,#00AB00,1,59
164499,59.0,-82.0,-2.0,#00AD8F,1,59
164504,59.0,-82.0,50.0,#00AB29,1,59
164510,59.0,-82.0,78.0,#00AA00,1,59
164514,59.0,-80.0,-26.0,#00AEBA,1,59
164518,59.0,-80.0,-16.0,#00ADA8,1,59
164522,59.0,-80.0,-8.0,#00AD9A,1,59
164531,59.0,-80.0,20.0,#00AB68,1,59
164535,59.0,-80.0,28.0,#00AB59,1,59
164539,59.0,-80.0,36.0,#00AB4A,1,59
164543,59.0,-80.0,44.0,#00AA39,1,59
164546,59.0,-80.0,88.0,#00AA00,1,59
164550,59.0,-78.0,-36.0,#00AECC,1,59
164555,59.0,-78.0,12.0,#00AB77,1,59
164559,59.0,-78.0,58.0,#00AA0B,1,59
164563,59.0,-78.0,68.0,#00AA00,1,59
164573,59.0,-76.0,2.0,#00AB88,1,59
164582,59.0,-76.0,76.0,#00A900,1,59
164587,59.0,-76.0,94.0,#00A900,1,59
164592,59.0,-74.0,-24.0,#00ACB6,1,59
164595,59.0,-74.0,-4.0,#00AB93,1,59
164602,59.0,-74.0,24.0,#00AA61,1,59
164606,59.0,-74.0,32.0,#00A952,1,59
164610,59.0,-74.0,40.0,#00A942,1,59
164613,59.0,-74.0,52.0,#00A924,1,59
164618,59.0,-72.0,-34.0,#00ACC8,1,59
164623,59.0,-72.0,-16.0,#00ABA8,1,59
164630,59.0,-72.0,16.0,#00A970,1,59
164634,59.0,-72.0,46.0,#00A834,1,59
164639,59.0,-72.0,88.0,#00A800,1,59
164643,59.0,-70.0,-40.0,#00ACD3,1,59
164651,59.0,-70.0,8.0,#00A97E,1,59
164662,59.0,-70.0,58.0,#00A80D,1,59
164665,59.0,-70.0,72.0,#00A700,1,59
164669,59.0,-68.0,-26.0,#00ABBA,1,59
164673,59.0,-68.0,-10.0,#00AA9E,1,59
164676,59.0,-68.0,0.0,#00A98C,1,59
164683,59.0,-68.0,28.0,#00A85A,1,59
164686,59.0,-68.0,38.0,#00A746,1,59
164692,59.0,-68.0,80.0,#00A700,1,59
164696,59.0,-68.0,94.0,#00A700,1,59
164700,59.0,-66.0,-32.0,#00ABC5,1,59
164704,59.0,-66.0,-18.0,#00AAAC,1,59
164710,59.0,-66.0,20.0,#00A769,1,59
164716,59.0,-66.0,44.0,#00A739,1,59
164721,59.0,-66.0,66.0,#00A600,1,59
164725,59.0,-64.0,-42.0,#00ABD6,1,59
164743,59.0,-64.0,12.0,#00A777,1,59
164749,59.0,-64.0,50.0,#00A62B,1,59
164755,59.0,-64.0,88.0,#18A600,1,59
164762,59.0,-62.0,-12.0,#00A8A1,1,59
164765,59.0,-62.0,6.0,#00A782,1,59
164774,59.0,-62.0,32.0,#00A652,1,59
164779,59.0,-62.0,58.0,#00A50E,1,59
164786,59.0,-60.0,-34.0,#00A9C8,1,59
164790,59.0,-60.0,-24.0,#00A8B7,1,59
164794,59.0,-60.0,-6.0,#00A797,1,59
164803,59.0,-60.0,24.0,#00A661,1,59
164807,59.0,-60.0,38.0,#00A546,1,59
164812,59.0,-60.0,68.0,#25A500,1,59
164816,59.0,-60.0,76.0,#2BA400,1,59
164821,59.0,-60.0,94.0,#32A400,1,59
164827,59.0,-58.0,-18.0,#00A7AC,1,59
164836,59.0,-58.0,14.0,#00A574,1,59
164844,59.0,-58.0,44.0,#08A43A,1,59
164852,59.0,-56.0,-44.0,#00A9DA,1,59
164864,59.0,-56.0,0.0,#00A58C,1,59
164869,59.0,-56.0,8.0,#00A57E,1,59
164877,59.0,-56.0,50.0,#28A42C,1,59
164888,59.0,-54.0,-36.0,#00A7CC,1,59
164890,59.0,-54.0,-28.0,#00A7BE,1,59
164896,59.0,-54.0,-12.0,#00A6A2,1,59
164905,59.0,-54.0,22.0,#00A465,1,59
164912,59.0,-54.0,56.0,#38A319,1,59
164915,59.0,-54.0,82.0,#44A200,1,59
164920,59.0,-54.0,96.0,#47A200,1,59
164927,59.0,-52.0,-20.0,#00A5B0,1,59
164930,59.0,-52.0,-6.0,#00A597,1,59
164940,59.0,-52.0,28.0,#12A35A,1,59
164945,59.0,-52.0,62.0,#43A200,1,59
164949,59.0,-52.0,70.0,#47A200,1,59
164953,59.0,-52.0,88.0,#4CA200,1,59
164956,59.0,-50.0,-48.0,#00A7E1,1,59
164968,59.0,-50.0,6.0,#00A382,1,59
164973,59.0,-50.0,14.0,#00A374,1,59
164978,59.0,-50.0,34.0,#2FA24F,1,59
164984,59.0,-50.0,76.0,#4EA100,1,59
164991,59.0,-48.0,-40.0,#00A6D3,1,59
164994,59.0,-48.0,-30.0,#00A5C1,1,59
165005,59.0,-48.0,0.0,#00A38D,1,59
165016,59.0,-48.0,40.0,#3FA143,1,59
165026,59.0,-48.0,98.0,#58A000,1,59
165034,59.0,-46.0,-16.0,#00A3A9,1,59
165039,59.0,-46.0,-8.0,#00A39B,1,59
165047,59.0,-46.0,22.0,#2DA166,1,59
165052,59.0,-46.0,46.0,#4BA036,1,59
165056,59.0,-46.0,54.0,#50A021,1,59
165061,59.0,-46.0,84.0,#5BA000,1,59
165068,59.0,-44.0,-22.0,#00A3B3,1,59
165080,59.0,-44.0,8.0,#00A17F,1,59
165082,59.0,-44.0,16.0,#29A170,1,59
165086,59.0,-44.0,28.0,#40A05B,1,59
165091,59.0,-44.0,60.0,#589F07,1,59
165098,59.0,-44.0,92.0,#609F00,1,59
165102,59.0,-42.0,-50.0,#00A5E5,1,59
165106,59.0,-42.0,-42.0,#00A4D7,1,59
165126,59.0,-42.0,34.0,#4D9F4F,1,59
165131,59.0,-42.0,66.0,#5F9F00,1,59
165134,59.0,-42.0,78.0,#639E00,1,59
165140,59.0,-42.0,100.0,#669E00,1,59
165145,59.0,-40.0,-34.0,#00A3C9,1,59
165151,59.0,-40.0,-10.0,#00A19E,1,59
165156,59.0,-40.0,-2.0,#00A090,1,59
165168,59.0,-40.0,40.0,#579E44,1,59
165174,59.0,-40.0,72.0,#669E00,1,59
165184,59.0,-38.0,-16.0,#00A0A9,1,59
165189,59.0,-38.0,6.0,#309F82,1,59
165193,59.0,-38.0,14.0,#419F74,1,59
165197,59.0,-38.0,26.0,#519E5F,1,59
165202,59.0,-38.0,46.0,#609D37,1,59
165213,59.0,-36.0,-54.0,#00A3EC,1,59
165219,59.0,-36.0,-26.0,#00A0BA,1,59
165237,59.0,-36.0,20.0,#509E6A,1,59
165239,59.0,-36.0,32.0,#5C9D53,1,59
165242,59.0,-36.0,52.0,#689D28,1,59
165246,59.0,-36.0,60.0,#6B9C09,1,59
165250,59.0,-36.0,84.0,#709C00,1,59
165254,59.0,-36.0,98.0,#729C00,1,59
165257,59.0,-34.0,-46.0,#00A2DE,1,59
165260,59.0,-34.0,-38.0,#00A1D0,1,59
165268,59.0,-34.0,-8.0,#109E9B,1,59
165279,59.0,-34.0,38.0,#659C48,1,59
165286,59.0,-34.0,68.0,#719B00,1,59
165289,59.0,-34.0,76.0,#739B00,1,59
165292,59.0,-34.0,92.0,#759B00,1,59
165300,59.0,-32.0,-20.0,#009EB0,1,59
165307,59.0,-32.0,-2.0,#389D91,1,59
165312,59.0,-32.0,8.0,#4C9D7F,1,59
165330,59.0,-30.0,-56.0,#00A1F0,1,59
165341,59.0,-30.0,-14.0,#139DA6,1,59
165351,59.0,-30.0,14.0,#5A9B74,1,59
165354,59.0,-30.0,22.0,#629B66,1,59
165361,59.0,-30.0,58.0,#769A15,1,59
165372,59.0,-28.0,-48.0,#009FE2,1,59
165374,59.0,-28.0,-34.0,#009EC9,1,59
165396,59.0,-28.0,28.0,#6B9A5B,1,59
165399,59.0,-28.0,44.0,#75993C,1,59
165403,59.0,-28.0,52.0,#789929,1,59
165406,59.0,-28.0,72.0,#7D9900,1,59
165409,59.0,-28.0,86.0,#7F9900,1,59
165411,59.0,-28.0,98.0,#809900,1,59
165417,59.0,-26.0,-40.0,#009ED3,1,59
165420,59.0,-26.0,-28.0,#009DBE,1,59
165426,59.0,-26.0,-8.0,#439B9B,1,59
165428,59.0,-26.0,6.0,#5B9A83,1,59
165439,59.0,-26.0,34.0,#749950,1,59
165446,59.0,-26.0,66.0,#809800,1,59
165449,59.0,-26.0,78.0,#829800,1,59
165462,59.0,-24.0,-20.0,#269BB0,1,59
165476,59.0,-24.0,-2.0,#559A91,1,59
165486,59.0,-24.0,12.0,#679978,1,59
165491,59.0,-24.0,20.0,#6E996A,1,59
165511,59.0,-22.0,-58.0,#009EF4,1,59
165524,59.0,-22.0,-14.0,#449AA6,1,59
165549,59.0,-22.0,26.0,#77985F,1,59
165555,59.0,-22.0,42.0,#7F9741,1,59
165559,59.0,-22.0,50.0,#82972F,1,59
165562,59.0,-22.0,60.0,#85970E,1,59
165569,59.0,-22.0,92.0,#8A9600,1,59
165575,59.0,-20.0,-50.0,#009CE5,1,59
165580,59.0,-20.0,-36.0,#009BCC,1,59
165605,59.0,-20.0,4.0,#689886,1,59
165630,59.0,-20.0,68.0,#8B9600,1,59
165634,59.0,-20.0,84.0,#8D9500,1,59
165637,59.0,-20.0,100.0,#8E9500,1,59
165643,59.0,-18.0,-44.0,#009BDB,1,59
165648,59.0,-18.0,-28.0,#2899BE,1,59
165657,59.0,-18.0,-8.0,#5D989B,1,59
165669,59.0,-18.0,10.0,#73967C,1,59
165676,59.0,-18.0,18.0,#79966E,1,59
165685,59.0,-18.0,34.0,#839551,1,59
165698,59.0,-18.0,74.0,#8F9400,1,59
165705,59.0,-16.0,-62.0,#009CFB,1,59
165718,59.0,-16.0,-22.0,#4898B4,1,59
165734,59.0,-16.0,-2.0,#6B9691,1,59
165749,59.0,-16.0,24.0,#819563,1,59
165757,59.0,-16.0,46.0,#8B9439,1,59
165761,59.0,-16.0,54.0,#8E9425,1,59
165765,59.0,-16.0,62.0,#909403,1,59
165773,59.0,-16.0,94.0,#949300,1,59
165778,59.0,-14.0,-54.0,#009AED,1,59
165790,59.0,-14.0,-16.0,#5B96A9,1,59
165835,59.0,-14.0,80.0,#969300,1,59
165838,59.0,-14.0,88.0,#979200,1,59
165844,59.0,-12.0,-46.0,#0098DE,1,59
165848,59.0,-12.0,-38.0,#1997D0,1,59
165852,59.0,-12.0,-30.0,#4197C2,1,59
165865,59.0,-12.0,-10.0,#6A959F,1,59
165876,59.0,-12.0,4.0,#7A9487,1,59
165881,59.0,-12.0,12.0,#819379,1,59
165891,59.0,-12.0,30.0,#8C9358,1,59
165894,59.0,-12.0,38.0,#8F9249,1,59
165906,59.0,-12.0,70.0,#989200,1,59
165915,59.0,-10.0,-64.0,#009AFF,1,59
165935,59.0,-10.0,-4.0,#769395,1,59
165952,59.0,-10.0,18.0,#89926E,1,59
165966,59.0,-10.0,50.0,#979130,1,59
165969,59.0,-10.0,58.0,#99911A,1,59
165980,59.0,-10.0,100.0,#9E9000,1,59
165984,59.0,-8.0,-58.0,#0098F4,1,59
165997,59.0,-8.0,-22.0,#6294B4,1,59
166028,59.0,-8.0,24.0,#909164,1,59
166035,59.0,-8.0,44.0,#98903E,1,59
166043,59.0,-8.0,64.0,#9D9000,1,59
166049,59.0,-8.0,86.0,#A08F00,1,59
166056,59.0,-6.0,-52.0,#0096E9,1,59
166059,59.0,-6.0,-44.0,#2595DB,1,59
166062,59.0,-6.0,-36.0,#4894CD,1,59
166065,59.0,-6.0,-28.0,#5C93BF,1,59
166070,59.0,-6.0,-16.0,#7092AA,1,59
166077,59.0,-6.0,-8.0,#7A929C,1,59
166085,59.0,-6.0,2.0,#84918A,1,59
166092,59.0,-6.0,10.0,#8B917C,1,59
166106,59.0,-6.0,32.0,#979055,1,59
166118,59.0,-6.0,74.0,#A28F00,1,59
166123,59.0,-6.0,92.0,#A38E00,1,59
166167,59.0,-4.0,16.0,#928F72,1,59
166183,59.0,-4.0,52.0,#A18E2C,1,59
166193,59.0,-4.0,80.0,#A58D00,1,59
166198,59.0,-4.0,98.0,#A78D00,1,59
166201,59.0,-2.0,-64.0,#0096FF,1,59
166225,59.0,-2.0,-4.0,#878F95,1,59
166232,59.0,-2.0,4.0,#8D8F87,1,59
166246,59.0,-2.0,22.0,#998E67,1,59
166251,59.0,-2.0,38.0,#A08D4A,1,59
166254,59.0,-2.0,46.0,#A28D3A,1,59
166258,59.0,-2.0,58.0,#A58D1B,1,59
166261,59.0,-2.0,66.0,#A78C00,1,59
166269,59.0,0.0,-54.0,#0093ED,1,59
166273,59.0,0.0,-46.0,#4092DF,1,59
166277,59.0,0.0,-32.0,#6691C6,1,59
166281,59.0,0.0,-24.0,#7390B8,1,59
166287,59.0,0.0,-16.0,#7E8FAA,1,59
166307,59.0,0.0,10.0,#958D7D,1,59
166320,59.0,0.0,30.0,#A08C59,1,59
166336,59.0,0.0,72.0,#AA8B00,1,59
166342,59.0,0.0,90.0,#AC8B00,1,59
166364,59.0,2.0,-10.0,#898E9F,1,59
166371,59.0,2.0,-2.0,#908D91,1,59
166377,59.0,2.0,4.0,#958D87,1,59
166387,59.0,2.0,16.0,#9C8C72,1,59
166408,59.0,2.0,78.0,#AE8A00,1,59
166414,59.0,2.0,96.0,#AF8A00,1,59
166417,59.0,4.0,-70.0,#0093FF,1,59
166420,59.0,4.0,-60.0,#0092F8,1,59
166427,59.0,4.0,-38.0,#658FD0,1,59
166460,59.0,4.0,10.0,#9C8B7D,1,59
166470,59.0,4.0,22.0,#A38A68,1,59
166476,59.0,4.0,36.0,#A88A4E,1,59
166480,59.0,4.0,44.0,#AB8A3F,1,59
166484,59.0,4.0,52.0,#AD892D,1,59
166488,59.0,4.0,60.0,#AE8915,1,59
166499,59.0,6.0,-52.0,#4590E9,1,59
166504,59.0,6.0,-28.0,#7C8DBF,1,59
166510,59.0,6.0,-20.0,#868CB1,1,59
166518,59.0,6.0,-10.0,#908B9F,1,59
166527,59.0,6.0,0.0,#998A8E,1,59
166547,59.0,6.0,28.0,#A8895D,1,59
166560,59.0,6.0,68.0,#B38800,1,59
166565,59.0,6.0,86.0,#B48800,1,59
166577,59.0,8.0,-44.0,#648EDB,1,59
166610,59.0,8.0,6.0,#A08984,1,59
166619,59.0,8.0,16.0,#A68872,1,59
166641,59.0,8.0,76.0,#B68600,1,59
166645,59.0,8.0,94.0,#B88600,1,59
166649,59.0,10.0,-58.0,#408EF4,1,59
166662,59.0,10.0,-16.0,#9289AA,1,59
166670,59.0,10.0,-6.0,#9B8999,1,59
166690,59.0,10.0,22.0,#AC8768,1,59
166696,59.0,10.0,34.0,#B18652,1,59
166700,59.0,10.0,42.0,#B38643,1,59
166703,59.0,10.0,50.0,#B58632,1,59
166706,59.0,10.0,58.0,#B7851E,1,59
166718,59.0,10.0,100.0,#BB8500,1,59
166720,59.0,12.0,-70.0,#008FFF,1,59
166726,59.0,12.0,-50.0,#628CE6,1,59
166733,59.0,12.0,-38.0,#7A8AD1,1,59
166739,59.0,12.0,-26.0,#8B89BB,1,59
166757,59.0,12.0,0.0,#A3878E,1,59
166766,59.0,12.0,12.0,#AA867A,1,59
166791,59.0,12.0,64.0,#BB8403,1,59
166796,59.0,12.0,84.0,#BD8400,1,59
166807,59.0,14.0,-32.0,#8888C6,1,59
166820,59.0,14.0,-12.0,#9D86A3,1,59
166833,59.0,14.0,6.0,#AA8584,1,59
166841,59.0,14.0,18.0,#B0846F,1,59
166848,59.0,14.0,28.0,#B5845E,1,59
166862,59.0,14.0,70.0,#BE8300,1,59
166869,59.0,14.0,92.0,#C08200,1,59
166872,59.0,16.0,-62.0,#4C8BFB,1,59
166879,59.0,16.0,-44.0,#7A89DB,1,59
166891,59.0,16.0,-20.0,#9A86B1,1,59
166926,59.0,16.0,38.0,#BB824B,1,59
166930,59.0,16.0,46.0,#BD823C,1,59
166934,59.0,16.0,54.0,#BE822A,1,59
166942,59.0,16.0,78.0,#C28100,1,59
166973,59.0,18.0,-6.0,#A98399,1,59
167004,59.0,18.0,60.0,#C28019,1,59
167016,59.0,18.0,100.0,#C68000,1,59
167018,59.0,20.0,-70.0,#3B8AFF,1,59
167024,59.0,20.0,-54.0,#7087ED,1,59
167035,59.0,20.0,-30.0,#9684C3,1,59
167046,59.0,20.0,-14.0,#A683A7,1,59
167056,59.0,20.0,0.0,#B0818F,1,59
167062,59.0,20.0,8.0,#B58181,1,59
167068,59.0,20.0,16.0,#B98073,1,59
167075,59.0,20.0,24.0,#BC8065,1,59
167081,59.0,20.0,32.0,#BF8057,1,59
167094,59.0,20.0,68.0,#C67E00,1,59
167099,59.0,20.0,86.0,#C87E00,1,59
167109,59.0,22.0,-40.0,#8E84D4,1,59
167117,59.0,22.0,-24.0,#A182B8,1,59
167157,59.0,22.0,42.0,#C47E44,1,59
167160,59.0,22.0,50.0,#C67D34,1,59
167169,59.0,22.0,76.0,#CA7D00,1,59
167173,59.0,22.0,92.0,#CB7D00,1,59
167183,59.0,24.0,-48.0,#8684E3,1,59
167203,59.0,24.0,-8.0,#B17F9D,1,59
167239,59.0,24.0,58.0,#CA7C20,1,59
167250,59.0,24.0,98.0,#CE7B00,1,59
167252,59.0,26.0,-66.0,#6585FF,1,59
167255,59.0,26.0,-58.0,#7884F4,1,59
167272,59.0,26.0,-18.0,#AD7FAE,1,59
167283,59.0,26.0,-2.0,#B87D92,1,59
167290,59.0,26.0,6.0,#BD7D85,1,59
167295,59.0,26.0,14.0,#C17C77,1,59
167301,59.0,26.0,22.0,#C47C69,1,59
167307,59.0,26.0,30.0,#C77B5B,1,59
167319,59.0,26.0,66.0,#CE7A00,1,59
167325,59.0,26.0,84.0,#D07A00,1,59
167336,59.0,28.0,-36.0,#9F7FCD,1,59
167341,59.0,28.0,-28.0,#A77EBF,1,59
167360,59.0,28.0,40.0,#CC7948,1,59
167372,59.0,28.0,74.0,#D27800,1,59
167377,59.0,28.0,90.0,#D37800,1,59
167390,59.0,30.0,-46.0,#967FDF,1,59
167402,59.0,30.0,-12.0,#B87BA4,1,59
167434,59.0,30.0,50.0,#D17735,1,59
167445,59.0,30.0,96.0,#D67600,1,59
167448,59.0,32.0,-62.0,#8080FC,1,59
167451,59.0,32.0,-54.0,#8E7FED,1,59
167461,59.0,32.0,-22.0,#B47AB5,1,59
167464,59.0,32.0,16.0,#CA7774,1,59
167467,59.0,32.0,24.0,#CD7766,1,59
167472,59.0,32.0,32.0,#CF7657,1,59
167481,59.0,32.0,58.0,#D57522,1,59
167489,59.0,32.0,80.0,#D77500,1,59
167505,59.0,34.0,-38.0,#A87BD1,1,59
167508,59.0,34.0,-30.0,#B07AC3,1,59
167519,59.0,34.0,-6.0,#C27799,1,59
167525,59.0,34.0,2.0,#C7768C,1,59
167530,59.0,34.0,10.0,#CA767E,1,59
167538,59.0,34.0,44.0,#D57441,1,59
167545,59.0,34.0,66.0,#D97302,1,59
167555,59.0,36.0,-70.0,#797EFF,1,59
167563,59.0,36.0,-44.0,#A57ADC,1,59
167580,59.0,36.0,38.0,#D6724D,1,59
167586,59.0,36.0,52.0,#D97231,1,59
167594,59.0,36.0,86.0,#DD7100,1,59
167601,59.0,38.0,-58.0,#957BF5,1,59
167604,59.0,38.0,-50.0,#A179E6,1,59
167608,59.0,38.0,-20.0,#BF75B2,1,59
167614,59.0,38.0,-12.0,#C474A4,1,59
167633,59.0,38.0,18.0,#D37270,1,59
167637,59.0,38.0,28.0,#D6715F,1,59
167644,59.0,38.0,60.0,#DD701E,1,59
167650,59.0,38.0,76.0,#DF6F00,1,59
167656,59.0,38.0,96.0,#E06F00,1,59
167670,59.0,40.0,-32.0,#B875C7,1,59
167684,59.0,40.0,46.0,#DD6E3E,1,59
167696,59.0,42.0,-66.0,#9079FF,1,59
167701,59.0,42.0,-38.0,#B674D1,1,59
167709,59.0,42.0,-6.0,#CE709A,1,59
167715,59.0,42.0,2.0,#D26F8C,1,59
167720,59.0,42.0,10.0,#D66F7E,1,59
167734,59.0,42.0,68.0,#E36C00,1,59
167739,59.0,42.0,88.0,#E56B00,1,59
167744,59.0,44.0,-60.0,#9F76F8,1,59
167749,59.0,44.0,-44.0,#B373DC,1,59
167754,59.0,44.0,-16.0,#CB6FAB,1,59
167759,59.0,44.0,16.0,#DB6C74,1,59
167763,59.0,44.0,24.0,#DD6C66,1,59
167768,59.0,44.0,34.0,#E06B55,1,59
167773,59.0,44.0,54.0,#E46A2E,1,59
167776,59.0,44.0,82.0,#E76900,1,59
167780,59.0,44.0,94.0,#E76900,1,59
167785,59.0,46.0,-54.0,#AB73EE,1,59
167792,59.0,46.0,-26.0,#C76EBC,1,59
167816,59.0,46.0,40.0,#E4694A,1,59
167823,59.0,46.0,62.0,#E8681A,1,59
167828,59.0,46.0,74.0,#E96700,1,59
167834,59.0,46.0,100.0,#EA6700,1,59
167842,59.0,48.0,-36.0,#C26ECE,1,59
167849,59.0,48.0,-8.0,#D66A9D,1,59
167868,59.0,50.0,-70.0,#9B72FF,1,59
167878,59.0,50.0,-14.0,#D569A8,1,59
167883,59.0,50.0,-2.0,#DC6793,1,59
167887,59.0,50.0,6.0,#DF6786,1,59
167893,59.0,50.0,18.0,#E46671,1,59
167901,59.0,50.0,48.0,#EB643B,1,59
167907,59.0,50.0,68.0,#ED6300,1,59
167912,59.0,50.0,80.0,#EE6300,1,59
167917,59.0,52.0,-64.0,#A96FFF,1,59
167922,59.0,52.0,-48.0,#BD6CE3,1,59
167928,59.0,52.0,-24.0,#D268B9,1,59
167938,59.0,52.0,26.0,#E96363,1,59
167946,59.0,52.0,38.0,#EC624E,1,59
167951,59.0,52.0,58.0,#EF6126,1,59
167954,59.0,52.0,86.0,#F16000,1,59
167960,59.0,54.0,-58.0,#B56BF5,1,59
167965,59.0,54.0,-32.0,#CF67C7,1,59
167979,59.0,54.0,12.0,#E7617C,1,59
167993,59.0,54.0,74.0,#F35E00,1,59
167998,59.0,54.0,96.0,#F45E00,1,59
168007,59.0,56.0,-40.0,#CB66D5,1,59
168014,59.0,56.0,-16.0,#DD62AB,1,59
168016,59.0,56.0,-8.0,#E1619E,1,59
168020,59.0,56.0,0.0,#E56090,1,59
